location_id,zone,row,column,depth,location_type,product_id,quantity,product_type,x,y,z,color,depth_info
111,M,6,6,1,Secure Storage,Des-Gra-L,10,Designer Brands,89.0,52,1.5,"[200, 0, 0]",
111,M,6,6,2,Secure Storage,Des-Red-L,7,Designer Brands,89.0,52,3.0,"[200, 0, 0]",
111,M,6,7,1,Secure Storage,Des-Gre-XL,9,Designer Brands,90.5,52,1.5,"[200, 0, 0]",
111,M,6,7,2,Secure Storage,Des-Bla-L,9,Designer Brands,90.5,52,3.0,"[200, 0, 0]",
111,M,6,8,1,Secure Storage,Des-Bla-L,4,Designer Brands,92.0,52,1.5,"[200, 0, 0]",
111,M,6,8,2,Secure Storage,Des-Gre-L,16,Designer Brands,92.0,52,3.0,"[200, 0, 0]",
101,N,1,1,1,Front-Facing Displays,New-Gre-XL,9,New Arrivals,91.5,72,1.5,"[0, 120, 0]",
101,N,1,2,1,Front-Facing Displays,New-Gre-XS,13,New Arrivals,93.0,72,1.5,"[0, 120, 0]",
101,N,1,3,1,Front-Facing Displays,New-Bla-M,4,New Arrivals,94.5,72,1.5,"[0, 120, 0]",
101,N,1,4,1,Front-Facing Displays,New-Red-XXL,4,New Arrivals,96.0,72,1.5,"[0, 120, 0]",
101,N,1,5,1,Front-Facing Displays,,0,New Arrivals,97.5,72,1.5,"[0, 120, 0]",
101,N,1,6,1,Front-Facing Displays,New-Blu-M,8,New Arrivals,99.0,72,1.5,"[0, 120, 0]",
103,N,2,1,1,Front-Facing Displays,New-Red-XS,14,New Arrivals,91.5,74,1.5,"[0, 120, 0]",
103,N,2,2,1,Front-Facing Displays,,0,New Arrivals,93.0,74,1.5,"[0, 120, 0]",
103,N,2,3,1,Front-Facing Displays,,0,New Arrivals,94.5,74,1.5,"[0, 120, 0]",
103,N,2,4,1,Front-Facing Displays,New-Bla-L,17,New Arrivals,96.0,74,1.5,"[0, 120, 0]",
103,N,2,5,1,Front-Facing Displays,New-Bla-L,2,New Arrivals,97.5,74,1.5,"[0, 120, 0]",
103,N,2,6,1,Front-Facing Displays,New-Gre-XL,7,New Arrivals,99.0,74,1.5,"[0, 120, 0]",
105,N,3,1,1,Front-Facing Displays,New-Gra-XL,15,New Arrivals,91.5,76,1.5,"[0, 120, 0]",
105,N,3,2,1,Front-Facing Displays,,0,New Arrivals,93.0,76,1.5,"[0, 120, 0]",
105,N,3,3,1,Front-Facing Displays,,0,New Arrivals,94.5,76,1.5,"[0, 120, 0]",
105,N,3,4,1,Front-Facing Displays,New-Gre-L,6,New Arrivals,96.0,76,1.5,"[0, 120, 0]",
105,N,3,5,1,Front-Facing Displays,New-Blu-XXL,8,New Arrivals,97.5,76,1.5,"[0, 120, 0]",
105,N,3,6,1,Front-Facing Displays,New-Blu-M,2,New Arrivals,99.0,76,1.5,"[0, 120, 0]",
107,N,4,1,1,Front-Facing Displays,New-Gra-XS,1,New Arrivals,91.5,78,1.5,"[0, 120, 0]",
107,N,4,2,1,Front-Facing Displays,New-Whi-XS,5,New Arrivals,93.0,78,1.5,"[0, 120, 0]",
107,N,4,3,1,Front-Facing Displays,New-Bla-XS,13,New Arrivals,94.5,78,1.5,"[0, 120, 0]",
107,N,4,4,1,Front-Facing Displays,New-Blu-M,20,New Arrivals,96.0,78,1.5,"[0, 120, 0]",
107,N,4,5,1,Front-Facing Displays,New-Bla-L,3,New Arrivals,97.5,78,1.5,"[0, 120, 0]",
107,N,4,6,1,Front-Facing Displays,,0,New Arrivals,99.0,78,1.5,"[0, 120, 0]",
101,P,1,1,1,Sale Racks,Sal-Whi-XL,13,Sale Items,71.5,62,1.5,"[0, 140, 0]",
101,P,1,2,1,Sale Racks,Sal-Bla-S,6,Sale Items,73.0,62,1.5,"[0, 140, 0]",
101,P,1,3,1,Sale Racks,,0,Sale Items,74.5,62,1.5,"[0, 140, 0]",
101,P,1,4,1,Sale Racks,Sal-Blu-XL,17,Sale Items,76.0,62,1.5,"[0, 140, 0]",
101,P,1,5,1,Sale Racks,Sal-Whi-S,15,Sale Items,77.5,62,1.5,"[0, 140, 0]",
103,P,2,1,1,Sale Racks,Sal-Whi-XS,2,Sale Items,71.5,64,1.5,"[0, 140, 0]",
103,P,2,2,1,Sale Racks,,0,Sale Items,73.0,64,1.5,"[0, 140, 0]",
103,P,2,3,1,Sale Racks,,0,Sale Items,74.5,64,1.5,"[0, 140, 0]",
103,P,2,4,1,Sale Racks,Sal-Gra-S,1,Sale Items,76.0,64,1.5,"[0, 140, 0]",
103,P,2,5,1,Sale Racks,Sal-Bla-L,8,Sale Items,77.5,64,1.5,"[0, 140, 0]",
105,P,3,1,1,Sale Racks,Sal-Blu-XXL,9,Sale Items,71.5,66,1.5,"[0, 140, 0]",
105,P,3,2,1,Sale Racks,Sal-Blu-XL,11,Sale Items,73.0,66,1.5,"[0, 140, 0]",
105,P,3,3,1,Sale Racks,Sal-Bla-XL,4,Sale Items,74.5,66,1.5,"[0, 140, 0]",
105,P,3,4,1,Sale Racks,Sal-Gre-XXL,3,Sale Items,76.0,66,1.5,"[0, 140, 0]",
105,P,3,5,1,Sale Racks,Sal-Blu-M,2,Sale Items,77.5,66,1.5,"[0, 140, 0]",
107,P,4,1,1,Sale Racks,Sal-Red-S,15,Sale Items,71.5,68,1.5,"[0, 140, 0]",
107,P,4,2,1,Sale Racks,Sal-Gre-XS,5,Sale Items,73.0,68,1.5,"[0, 140, 0]",
107,P,4,3,1,Sale Racks,Sal-Red-XXL,10,Sale Items,74.5,68,1.5,"[0, 140, 0]",
107,P,4,4,1,Sale Racks,Sal-Gre-L,1,Sale Items,76.0,68,1.5,"[0, 140, 0]",
107,P,4,5,1,Sale Racks,Sal-Whi-S,19,Sale Items,77.5,68,1.5,"[0, 140, 0]",
109,P,5,1,1,Sale Racks,,0,Sale Items,71.5,70,1.5,"[0, 140, 0]",
109,P,5,2,1,Sale Racks,,0,Sale Items,73.0,70,1.5,"[0, 140, 0]",
109,P,5,3,1,Sale Racks,Sal-Whi-XXL,5,Sale Items,74.5,70,1.5,"[0, 140, 0]",
109,P,5,4,1,Sale Racks,Sal-Gre-M,9,Sale Items,76.0,70,1.5,"[0, 140, 0]",
109,P,5,5,1,Sale Racks,Sal-Gra-XL,12,Sale Items,77.5,70,1.5,"[0, 140, 0]",
111,P,6,1,1,Sale Racks,Sal-Blu-S,4,Sale Items,71.5,72,1.5,"[0, 140, 0]",
111,P,6,2,1,Sale Racks,Sal-Whi-XS,3,Sale Items,73.0,72,1.5,"[0, 140, 0]",
111,P,6,3,1,Sale Racks,Sal-Blu-M,12,Sale Items,74.5,72,1.5,"[0, 140, 0]",
111,P,6,4,1,Sale Racks,Sal-Whi-XS,11,Sale Items,76.0,72,1.5,"[0, 140, 0]",
111,P,6,5,1,Sale Racks,,0,Sale Items,77.5,72,1.5,"[0, 140, 0]",
101,Q,1,1,1,Age-Sorted Shelves,Kid-Red-XL,19,Kids Clothing,81.5,62,1.5,"[0, 160, 0]",
101,Q,1,2,1,Age-Sorted Shelves,Kid-Bla-XXL,8,Kids Clothing,83.0,62,1.5,"[0, 160, 0]",
101,Q,1,3,1,Age-Sorted Shelves,Kid-Red-M,18,Kids Clothing,84.5,62,1.5,"[0, 160, 0]",
101,Q,1,4,1,Age-Sorted Shelves,Kid-Gra-M,17,Kids Clothing,86.0,62,1.5,"[0, 160, 0]",
101,Q,1,5,1,Age-Sorted Shelves,Kid-Whi-XS,1,Kids Clothing,87.5,62,1.5,"[0, 160, 0]",
103,Q,2,1,1,Age-Sorted Shelves,,0,Kids Clothing,81.5,64,1.5,"[0, 160, 0]",
103,Q,2,2,1,Age-Sorted Shelves,Kid-Gra-L,18,Kids Clothing,83.0,64,1.5,"[0, 160, 0]",
103,Q,2,3,1,Age-Sorted Shelves,Kid-Bla-XL,13,Kids Clothing,84.5,64,1.5,"[0, 160, 0]",
103,Q,2,4,1,Age-Sorted Shelves,Kid-Gre-M,3,Kids Clothing,86.0,64,1.5,"[0, 160, 0]",
103,Q,2,5,1,Age-Sorted Shelves,Kid-Whi-L,10,Kids Clothing,87.5,64,1.5,"[0, 160, 0]",
105,Q,3,1,1,Age-Sorted Shelves,Kid-Gra-L,6,Kids Clothing,81.5,66,1.5,"[0, 160, 0]",
105,Q,3,2,1,Age-Sorted Shelves,Kid-Blu-L,13,Kids Clothing,83.0,66,1.5,"[0, 160, 0]",
105,Q,3,3,1,Age-Sorted Shelves,Kid-Whi-M,14,Kids Clothing,84.5,66,1.5,"[0, 160, 0]",
105,Q,3,4,1,Age-Sorted Shelves,Kid-Bla-XL,4,Kids Clothing,86.0,66,1.5,"[0, 160, 0]",
105,Q,3,5,1,Age-Sorted Shelves,Kid-Red-XL,9,Kids Clothing,87.5,66,1.5,"[0, 160, 0]",
107,Q,4,1,1,Age-Sorted Shelves,,0,Kids Clothing,81.5,68,1.5,"[0, 160, 0]",
107,Q,4,2,1,Age-Sorted Shelves,Kid-Gra-M,14,Kids Clothing,83.0,68,1.5,"[0, 160, 0]",
107,Q,4,3,1,Age-Sorted Shelves,Kid-Red-XXL,4,Kids Clothing,84.5,68,1.5,"[0, 160, 0]",
107,Q,4,4,1,Age-Sorted Shelves,Kid-Gra-L,3,Kids Clothing,86.0,68,1.5,"[0, 160, 0]",
107,Q,4,5,1,Age-Sorted Shelves,Kid-Bla-L,17,Kids Clothing,87.5,68,1.5,"[0, 160, 0]",
109,Q,5,1,1,Age-Sorted Shelves,Kid-Whi-XS,13,Kids Clothing,81.5,70,1.5,"[0, 160, 0]",
109,Q,5,2,1,Age-Sorted Shelves,Kid-Red-S,2,Kids Clothing,83.0,70,1.5,"[0, 160, 0]",
109,Q,5,3,1,Age-Sorted Shelves,Kid-Gra-M,5,Kids Clothing,84.5,70,1.5,"[0, 160, 0]",
109,Q,5,4,1,Age-Sorted Shelves,,0,Kids Clothing,86.0,70,1.5,"[0, 160, 0]",
109,Q,5,5,1,Age-Sorted Shelves,Kid-Gra-M,13,Kids Clothing,87.5,70,1.5,"[0, 160, 0]",
111,Q,6,1,1,Age-Sorted Shelves,Kid-Bla-L,17,Kids Clothing,81.5,72,1.5,"[0, 160, 0]",
111,Q,6,2,1,Age-Sorted Shelves,Kid-Bla-S,12,Kids Clothing,83.0,72,1.5,"[0, 160, 0]",
111,Q,6,3,1,Age-Sorted Shelves,,0,Kids Clothing,84.5,72,1.5,"[0, 160, 0]",
111,Q,6,4,1,Age-Sorted Shelves,,0,Kids Clothing,86.0,72,1.5,"[0, 160, 0]",
111,Q,6,5,1,Age-Sorted Shelves,Kid-Gra-M,12,Kids Clothing,87.5,72,1.5,"[0, 160, 0]",
101,R,1,1,1,Size-Sorted Racks,Plu-Bla-M,11,Plus Size Collection,91.5,42,1.5,"[0, 180, 0]",
101,R,1,2,1,Size-Sorted Racks,,0,Plus Size Collection,93.0,42,1.5,"[0, 180, 0]",
101,R,1,3,1,Size-Sorted Racks,,0,Plus Size Collection,94.5,42,1.5,"[0, 180, 0]",
101,R,1,4,1,Size-Sorted Racks,Plu-Gre-XXL,11,Plus Size Collection,96.0,42,1.5,"[0, 180, 0]",
101,R,1,5,1,Size-Sorted Racks,Plu-Bla-M,13,Plus Size Collection,97.5,42,1.5,"[0, 180, 0]",
101,R,1,6,1,Size-Sorted Racks,Plu-Gre-XL,3,Plus Size Collection,99.0,42,1.5,"[0, 180, 0]",
103,R,2,1,1,Size-Sorted Racks,,0,Plus Size Collection,91.5,44,1.5,"[0, 180, 0]",
103,R,2,2,1,Size-Sorted Racks,Plu-Gra-L,20,Plus Size Collection,93.0,44,1.5,"[0, 180, 0]",
103,R,2,3,1,Size-Sorted Racks,,0,Plus Size Collection,94.5,44,1.5,"[0, 180, 0]",
103,R,2,4,1,Size-Sorted Racks,,0,Plus Size Collection,96.0,44,1.5,"[0, 180, 0]",
103,R,2,5,1,Size-Sorted Racks,,0,Plus Size Collection,97.5,44,1.5,"[0, 180, 0]",
103,R,2,6,1,Size-Sorted Racks,Plu-Gre-L,3,Plus Size Collection,99.0,44,1.5,"[0, 180, 0]",
105,R,3,1,1,Size-Sorted Racks,Plu-Red-XS,14,Plus Size Collection,91.5,46,1.5,"[0, 180, 0]",
105,R,3,2,1,Size-Sorted Racks,Plu-Red-L,14,Plus Size Collection,93.0,46,1.5,"[0, 180, 0]",
105,R,3,3,1,Size-Sorted Racks,Plu-Blu-L,6,Plus Size Collection,94.5,46,1.5,"[0, 180, 0]",
105,R,3,4,1,Size-Sorted Racks,,0,Plus Size Collection,96.0,46,1.5,"[0, 180, 0]",
105,R,3,5,1,Size-Sorted Racks,Plu-Gra-XL,20,Plus Size Collection,97.5,46,1.5,"[0, 180, 0]",
105,R,3,6,1,Size-Sorted Racks,Plu-Whi-XXL,4,Plus Size Collection,99.0,46,1.5,"[0, 180, 0]",
107,R,4,1,1,Size-Sorted Racks,Plu-Whi-M,18,Plus Size Collection,91.5,48,1.5,"[0, 180, 0]",
107,R,4,2,1,Size-Sorted Racks,Plu-Gra-XXL,2,Plus Size Collection,93.0,48,1.5,"[0, 180, 0]",
107,R,4,3,1,Size-Sorted Racks,Plu-Blu-XXL,4,Plus Size Collection,94.5,48,1.5,"[0, 180, 0]",
107,R,4,4,1,Size-Sorted Racks,Plu-Gra-S,6,Plus Size Collection,96.0,48,1.5,"[0, 180, 0]",
107,R,4,5,1,Size-Sorted Racks,Plu-Bla-XS,1,Plus Size Collection,97.5,48,1.5,"[0, 180, 0]",
107,R,4,6,1,Size-Sorted Racks,Plu-Blu-S,14,Plus Size Collection,99.0,48,1.5,"[0, 180, 0]",
109,R,5,1,1,Size-Sorted Racks,Plu-Blu-S,19,Plus Size Collection,91.5,50,1.5,"[0, 180, 0]",
109,R,5,2,1,Size-Sorted Racks,Plu-Gre-M,6,Plus Size Collection,93.0,50,1.5,"[0, 180, 0]",
109,R,5,3,1,Size-Sorted Racks,Plu-Whi-XS,19,Plus Size Collection,94.5,50,1.5,"[0, 180, 0]",
109,R,5,4,1,Size-Sorted Racks,,0,Plus Size Collection,96.0,50,1.5,"[0, 180, 0]",
109,R,5,5,1,Size-Sorted Racks,Plu-Red-XS,18,Plus Size Collection,97.5,50,1.5,"[0, 180, 0]",
109,R,5,6,1,Size-Sorted Racks,Plu-Blu-L,5,Plus Size Collection,99.0,50,1.5,"[0, 180, 0]",
111,R,6,1,1,Size-Sorted Racks,Plu-Gra-L,4,Plus Size Collection,91.5,52,1.5,"[0, 180, 0]",
111,R,6,2,1,Size-Sorted Racks,,0,Plus Size Collection,93.0,52,1.5,"[0, 180, 0]",
111,R,6,3,1,Size-Sorted Racks,Plu-Gra-L,1,Plus Size Collection,94.5,52,1.5,"[0, 180, 0]",
111,R,6,4,1,Size-Sorted Racks,Plu-Gra-M,19,Plus Size Collection,96.0,52,1.5,"[0, 180, 0]",
111,R,6,5,1,Size-Sorted Racks,Plu-Red-XL,8,Plus Size Collection,97.5,52,1.5,"[0, 180, 0]",
111,R,6,6,1,Size-Sorted Racks,Plu-Gre-XS,9,Plus Size Collection,99.0,52,1.5,"[0, 180, 0]",
113,R,7,1,1,Size-Sorted Racks,Plu-Gre-S,5,Plus Size Collection,91.5,54,1.5,"[0, 180, 0]",
113,R,7,2,1,Size-Sorted Racks,Plu-Blu-XS,20,Plus Size Collection,93.0,54,1.5,"[0, 180, 0]",
113,R,7,3,1,Size-Sorted Racks,Plu-Bla-L,11,Plus Size Collection,94.5,54,1.5,"[0, 180, 0]",
113,R,7,4,1,Size-Sorted Racks,Plu-Blu-S,10,Plus Size Collection,96.0,54,1.5,"[0, 180, 0]",
113,R,7,5,1,Size-Sorted Racks,,0,Plus Size Collection,97.5,54,1.5,"[0, 180, 0]",
113,R,7,6,1,Size-Sorted Racks,Plu-Blu-L,20,Plus Size Collection,99.0,54,1.5,"[0, 180, 0]",
115,R,8,1,1,Size-Sorted Racks,Plu-Gre-M,8,Plus Size Collection,91.5,56,1.5,"[0, 180, 0]",
115,R,8,2,1,Size-Sorted Racks,Plu-Gra-XS,14,Plus Size Collection,93.0,56,1.5,"[0, 180, 0]",
115,R,8,3,1,Size-Sorted Racks,Plu-Bla-XXL,15,Plus Size Collection,94.5,56,1.5,"[0, 180, 0]",
115,R,8,4,1,Size-Sorted Racks,Plu-Red-XS,4,Plus Size Collection,96.0,56,1.5,"[0, 180, 0]",
115,R,8,5,1,Size-Sorted Racks,Plu-Bla-XS,5,Plus Size Collection,97.5,56,1.5,"[0, 180, 0]",
115,R,8,6,1,Size-Sorted Racks,,0,Plus Size Collection,99.0,56,1.5,"[0, 180, 0]",
117,R,9,1,1,Size-Sorted Racks,Plu-Gre-S,20,Plus Size Collection,91.5,58,1.5,"[0, 180, 0]",
117,R,9,2,1,Size-Sorted Racks,Plu-Whi-M,4,Plus Size Collection,93.0,58,1.5,"[0, 180, 0]",
117,R,9,3,1,Size-Sorted Racks,Plu-Red-XXL,9,Plus Size Collection,94.5,58,1.5,"[0, 180, 0]",
117,R,9,4,1,Size-Sorted Racks,Plu-Blu-L,2,Plus Size Collection,96.0,58,1.5,"[0, 180, 0]",
117,R,9,5,1,Size-Sorted Racks,Plu-Gre-XL,2,Plus Size Collection,97.5,58,1.5,"[0, 180, 0]",
117,R,9,6,1,Size-Sorted Racks,Plu-Bla-XS,2,Plus Size Collection,99.0,58,1.5,"[0, 180, 0]",
119,R,10,1,1,Size-Sorted Racks,Plu-Blu-M,19,Plus Size Collection,91.5,60,1.5,"[0, 180, 0]",
119,R,10,2,1,Size-Sorted Racks,Plu-Bla-XL,17,Plus Size Collection,93.0,60,1.5,"[0, 180, 0]",
119,R,10,3,1,Size-Sorted Racks,Plu-Gre-XS,10,Plus Size Collection,94.5,60,1.5,"[0, 180, 0]",
119,R,10,4,1,Size-Sorted Racks,Plu-Red-XS,2,Plus Size Collection,96.0,60,1.5,"[0, 180, 0]",
119,R,10,5,1,Size-Sorted Racks,Plu-Red-S,4,Plus Size Collection,97.5,60,1.5,"[0, 180, 0]",
119,R,10,6,1,Size-Sorted Racks,Plu-Whi-S,10,Plus Size Collection,99.0,60,1.5,"[0, 180, 0]",
121,R,11,1,1,Size-Sorted Racks,Plu-Blu-XS,5,Plus Size Collection,91.5,62,1.5,"[0, 180, 0]",
121,R,11,2,1,Size-Sorted Racks,Plu-Whi-S,3,Plus Size Collection,93.0,62,1.5,"[0, 180, 0]",
121,R,11,3,1,Size-Sorted Racks,Plu-Bla-M,9,Plus Size Collection,94.5,62,1.5,"[0, 180, 0]",
121,R,11,4,1,Size-Sorted Racks,,0,Plus Size Collection,96.0,62,1.5,"[0, 180, 0]",
121,R,11,5,1,Size-Sorted Racks,Plu-Whi-L,11,Plus Size Collection,97.5,62,1.5,"[0, 180, 0]",
121,R,11,6,1,Size-Sorted Racks,,0,Plus Size Collection,99.0,62,1.5,"[0, 180, 0]",
123,R,12,1,1,Size-Sorted Racks,,0,Plus Size Collection,91.5,64,1.5,"[0, 180, 0]",
123,R,12,2,1,Size-Sorted Racks,,0,Plus Size Collection,93.0,64,1.5,"[0, 180, 0]",
123,R,12,3,1,Size-Sorted Racks,Plu-Red-XL,8,Plus Size Collection,94.5,64,1.5,"[0, 180, 0]",
123,R,12,4,1,Size-Sorted Racks,Plu-Gra-S,20,Plus Size Collection,96.0,64,1.5,"[0, 180, 0]",
123,R,12,5,1,Size-Sorted Racks,Plu-Blu-XL,10,Plus Size Collection,97.5,64,1.5,"[0, 180, 0]",
123,R,12,6,1,Size-Sorted Racks,Plu-Gre-XL,9,Plus Size Collection,99.0,64,1.5,"[0, 180, 0]",
101,S,1,1,1,Activity-Sorted Racks,Ath-Whi-XS,2,Athletic Wear,41.5,82,1.5,"[220, 120, 0]",
101,S,1,2,1,Activity-Sorted Racks,Ath-Gre-XXL,11,Athletic Wear,43.0,82,1.5,"[220, 120, 0]",
101,S,1,3,1,Activity-Sorted Racks,Ath-Whi-L,3,Athletic Wear,44.5,82,1.5,"[220, 120, 0]",
101,S,1,4,1,Activity-Sorted Racks,Ath-Red-XXL,11,Athletic Wear,46.0,82,1.5,"[220, 120, 0]",
101,S,1,5,1,Activity-Sorted Racks,Ath-Red-XS,18,Athletic Wear,47.5,82,1.5,"[220, 120, 0]",
101,S,1,6,1,Activity-Sorted Racks,Ath-Whi-XS,17,Athletic Wear,49.0,82,1.5,"[220, 120, 0]",
101,S,1,7,1,Activity-Sorted Racks,,0,Athletic Wear,50.5,82,1.5,"[220, 120, 0]",
101,S,1,8,1,Activity-Sorted Racks,Ath-Gra-XXL,6,Athletic Wear,52.0,82,1.5,"[220, 120, 0]",
101,S,1,9,1,Activity-Sorted Racks,,0,Athletic Wear,53.5,82,1.5,"[220, 120, 0]",
101,S,1,10,1,Activity-Sorted Racks,,0,Athletic Wear,55.0,82,1.5,"[220, 120, 0]",
103,S,2,1,1,Activity-Sorted Racks,Ath-Whi-XXL,18,Athletic Wear,41.5,84,1.5,"[220, 120, 0]",
103,S,2,2,1,Activity-Sorted Racks,,0,Athletic Wear,43.0,84,1.5,"[220, 120, 0]",
103,S,2,3,1,Activity-Sorted Racks,Ath-Whi-L,2,Athletic Wear,44.5,84,1.5,"[220, 120, 0]",
103,S,2,4,1,Activity-Sorted Racks,Ath-Blu-XL,3,Athletic Wear,46.0,84,1.5,"[220, 120, 0]",
103,S,2,5,1,Activity-Sorted Racks,Ath-Red-XXL,6,Athletic Wear,47.5,84,1.5,"[220, 120, 0]",
103,S,2,6,1,Activity-Sorted Racks,Ath-Bla-XL,8,Athletic Wear,49.0,84,1.5,"[220, 120, 0]",
103,S,2,7,1,Activity-Sorted Racks,Ath-Blu-S,15,Athletic Wear,50.5,84,1.5,"[220, 120, 0]",
103,S,2,8,1,Activity-Sorted Racks,,0,Athletic Wear,52.0,84,1.5,"[220, 120, 0]",
103,S,2,9,1,Activity-Sorted Racks,,0,Athletic Wear,53.5,84,1.5,"[220, 120, 0]",
103,S,2,10,1,Activity-Sorted Racks,Ath-Blu-S,6,Athletic Wear,55.0,84,1.5,"[220, 120, 0]",
105,S,3,1,1,Activity-Sorted Racks,,0,Athletic Wear,41.5,86,1.5,"[220, 120, 0]",
105,S,3,2,1,Activity-Sorted Racks,,0,Athletic Wear,43.0,86,1.5,"[220, 120, 0]",
105,S,3,3,1,Activity-Sorted Racks,Ath-Bla-L,3,Athletic Wear,44.5,86,1.5,"[220, 120, 0]",
105,S,3,4,1,Activity-Sorted Racks,,0,Athletic Wear,46.0,86,1.5,"[220, 120, 0]",
105,S,3,5,1,Activity-Sorted Racks,Ath-Whi-XL,9,Athletic Wear,47.5,86,1.5,"[220, 120, 0]",
105,S,3,6,1,Activity-Sorted Racks,,0,Athletic Wear,49.0,86,1.5,"[220, 120, 0]",
105,S,3,7,1,Activity-Sorted Racks,Ath-Bla-XL,1,Athletic Wear,50.5,86,1.5,"[220, 120, 0]",
105,S,3,8,1,Activity-Sorted Racks,Ath-Blu-XL,14,Athletic Wear,52.0,86,1.5,"[220, 120, 0]",
105,S,3,9,1,Activity-Sorted Racks,Ath-Gra-XL,4,Athletic Wear,53.5,86,1.5,"[220, 120, 0]",
105,S,3,10,1,Activity-Sorted Racks,Ath-Bla-XL,11,Athletic Wear,55.0,86,1.5,"[220, 120, 0]",
107,S,4,1,1,Activity-Sorted Racks,,0,Athletic Wear,41.5,88,1.5,"[220, 120, 0]",
107,S,4,2,1,Activity-Sorted Racks,Ath-Gra-XS,15,Athletic Wear,43.0,88,1.5,"[220, 120, 0]",
107,S,4,3,1,Activity-Sorted Racks,Ath-Whi-XXL,15,Athletic Wear,44.5,88,1.5,"[220, 120, 0]",
107,S,4,4,1,Activity-Sorted Racks,Ath-Gre-XXL,18,Athletic Wear,46.0,88,1.5,"[220, 120, 0]",
107,S,4,5,1,Activity-Sorted Racks,Ath-Blu-XS,9,Athletic Wear,47.5,88,1.5,"[220, 120, 0]",
107,S,4,6,1,Activity-Sorted Racks,,0,Athletic Wear,49.0,88,1.5,"[220, 120, 0]",
107,S,4,7,1,Activity-Sorted Racks,Ath-Gra-M,17,Athletic Wear,50.5,88,1.5,"[220, 120, 0]",
107,S,4,8,1,Activity-Sorted Racks,Ath-Blu-L,4,Athletic Wear,52.0,88,1.5,"[220, 120, 0]",
107,S,4,9,1,Activity-Sorted Racks,Ath-Gra-S,20,Athletic Wear,53.5,88,1.5,"[220, 120, 0]",
107,S,4,10,1,Activity-Sorted Racks,,0,Athletic Wear,55.0,88,1.5,"[220, 120, 0]",
109,S,5,1,1,Activity-Sorted Racks,,0,Athletic Wear,41.5,90,1.5,"[220, 120, 0]",
109,S,5,2,1,Activity-Sorted Racks,Ath-Gre-XXL,1,Athletic Wear,43.0,90,1.5,"[220, 120, 0]",
109,S,5,3,1,Activity-Sorted Racks,Ath-Gre-M,2,Athletic Wear,44.5,90,1.5,"[220, 120, 0]",
109,S,5,4,1,Activity-Sorted Racks,Ath-Blu-S,18,Athletic Wear,46.0,90,1.5,"[220, 120, 0]",
109,S,5,5,1,Activity-Sorted Racks,Ath-Whi-XS,6,Athletic Wear,47.5,90,1.5,"[220, 120, 0]",
109,S,5,6,1,Activity-Sorted Racks,Ath-Whi-L,19,Athletic Wear,49.0,90,1.5,"[220, 120, 0]",
109,S,5,7,1,Activity-Sorted Racks,Ath-Gra-XS,4,Athletic Wear,50.5,90,1.5,"[220, 120, 0]",
109,S,5,8,1,Activity-Sorted Racks,,0,Athletic Wear,52.0,90,1.5,"[220, 120, 0]",
109,S,5,9,1,Activity-Sorted Racks,,0,Athletic Wear,53.5,90,1.5,"[220, 120, 0]",
109,S,5,10,1,Activity-Sorted Racks,Ath-Whi-M,16,Athletic Wear,55.0,90,1.5,"[220, 120, 0]",
111,S,6,1,1,Activity-Sorted Racks,,0,Athletic Wear,41.5,92,1.5,"[220, 120, 0]",
111,S,6,2,1,Activity-Sorted Racks,Ath-Whi-M,15,Athletic Wear,43.0,92,1.5,"[220, 120, 0]",
111,S,6,3,1,Activity-Sorted Racks,Ath-Red-XXL,19,Athletic Wear,44.5,92,1.5,"[220, 120, 0]",
111,S,6,4,1,Activity-Sorted Racks,Ath-Blu-L,13,Athletic Wear,46.0,92,1.5,"[220, 120, 0]",
111,S,6,5,1,Activity-Sorted Racks,Ath-Blu-M,16,Athletic Wear,47.5,92,1.5,"[220, 120, 0]",
111,S,6,6,1,Activity-Sorted Racks,Ath-Blu-L,3,Athletic Wear,49.0,92,1.5,"[220, 120, 0]",
111,S,6,7,1,Activity-Sorted Racks,Ath-Blu-XXL,3,Athletic Wear,50.5,92,1.5,"[220, 120, 0]",
111,S,6,8,1,Activity-Sorted Racks,,0,Athletic Wear,52.0,92,1.5,"[220, 120, 0]",
111,S,6,9,1,Activity-Sorted Racks,Ath-Red-M,7,Athletic Wear,53.5,92,1.5,"[220, 120, 0]",
111,S,6,10,1,Activity-Sorted Racks,Ath-Blu-S,20,Athletic Wear,55.0,92,1.5,"[220, 120, 0]",
113,S,7,1,1,Activity-Sorted Racks,,0,Athletic Wear,41.5,94,1.5,"[220, 120, 0]",
113,S,7,2,1,Activity-Sorted Racks,Ath-Red-M,16,Athletic Wear,43.0,94,1.5,"[220, 120, 0]",
113,S,7,3,1,Activity-Sorted Racks,Ath-Blu-L,5,Athletic Wear,44.5,94,1.5,"[220, 120, 0]",
113,S,7,4,1,Activity-Sorted Racks,,0,Athletic Wear,46.0,94,1.5,"[220, 120, 0]",
113,S,7,5,1,Activity-Sorted Racks,,0,Athletic Wear,47.5,94,1.5,"[220, 120, 0]",
113,S,7,6,1,Activity-Sorted Racks,Ath-Gra-S,1,Athletic Wear,49.0,94,1.5,"[220, 120, 0]",
113,S,7,7,1,Activity-Sorted Racks,Ath-Red-XS,3,Athletic Wear,50.5,94,1.5,"[220, 120, 0]",
